fecha,hora,delitos_code,Latitude,Longitude
6/20/2013 0:00,18:00:00,Apropiacion Ilegal,18.145181,-67.129975
6/8/2013 0:00,18:00:00,Apropiacion Ilegal,18.203216,-67.14208
7/2/2013 0:00,7:00:00,Apropiacion Ilegal,18.087094,-67.115174
5/30/2013 0:00,2:00:00,Apropiacion Ilegal,18.216711,-67.149439
7/15/2013 0:00,3:48:00,Agresion Agravada,18.206485,-67.137036
6/28/2013 0:00,21:15:00,Apropiacion Ilegal,18.204696,-67.132497
6/4/2013 0:00,17:30:00,Agresion Agravada,18.208144,-67.140961
7/20/2013 0:00,15:20:00,Apropiacion Ilegal,18.186549,-67.141513
7/19/2013 0:00,5:00:00,Escalamiento,18.175626,-67.172706
6/13/2013 0:00,18:00:00,Escalamiento,18.149415,-67.095866
7/1/2013 0:00,9:00:00,Apropiacion Ilegal,18.204865,-67.126451
4/30/2013 0:00,17:05:00,Apropiacion Ilegal,18.017522,-67.149766
6/16/2013 0:00,18:02:00,Agresion Agravada,18.082543,-66.973109
7/13/2013 0:00,8:00:00,Apropiacion Ilegal,18.136424,-67.070952
7/15/2013 0:00,7:20:00,Robo,18.20039,-67.135502
6/2/2013 0:00,15:00:00,Escalamiento,18.296936,-67.222904
6/29/2013 0:00,12:00:00,Escalamiento,18.107081,-67.005359
7/8/2013 0:00,6:00:00,Escalamiento,18.079886,-66.975369
7/26/2013 0:00,2:30:00,Escalamiento,18.211973,-67.129354
8/1/2013 0:00,10:45:00,Apropiacion Ilegal,18.15745,-67.148314
6/10/2013 0:00,14:00:00,Escalamiento,18.043446,-67.023028
7/6/2013 0:00,1:00:00,Escalamiento,18.204877,-67.142911
5/21/2013 0:00,15:20:00,Robo,18.04052,-67.189457
7/20/2013 0:00,7:30:00,Apropiacion Ilegal,18.228801,-67.168581
5/11/2013 0:00,12:45:00,Agresion Agravada,17.999099,-67.042346
7/21/2013 0:00,20:00:00,Agresion Agravada,18.20813,-66.996304
5/16/2013 0:00,21:00:00,Escalamiento,18.296953,-67.223976
6/30/2013 0:00,9:00:00,Escalamiento,18.140566,-67.128602
6/13/2013 0:00,16:45:00,Escalamiento,18.050845,-66.923008
4/24/2013 0:00,7:00:00,Escalamiento,18.127204,-67.09933
7/5/2013 0:00,23:28:00,Escalamiento,18.246347,-67.174426
6/1/2013 0:00,10:00:00,Apropiacion Ilegal,18.155813,-67.115891
6/5/2013 0:00,2:54:00,Escalamiento,18.20108,-67.141064
5/15/2013 0:00,22:00:00,Escalamiento,18.071105,-67.105901
5/26/2013 0:00,10:00:00,Escalamiento,18.073421,-66.949397
5/12/2013 0:00,8:00:00,Apropiacion Ilegal,18.248871,-67.160662
7/6/2013 0:00,23:34:00,Escalamiento,18.204973,-67.151736
7/9/2013 0:00,16:00:00,Escalamiento,18.069466,-67.015253
7/6/2013 0:00,12:00:00,Escalamiento,17.979055,-67.190205
5/19/2013 0:00,18:00:00,Escalamiento,18.04136,-66.999439
4/8/2013 0:00,14:00:00,Apropiacion Ilegal,18.246903,-67.116732
5/31/2013 0:00,3:00:00,Escalamiento,18.088585,-66.97616
7/14/2013 0:00,14:42:00,Escalamiento,18.209149,-67.151908
5/2/2013 0:00,13:30:00,Apropiacion Ilegal,18.206327,-67.136739
7/8/2013 0:00,23:00:00,Escalamiento,18.193012,-67.089617
5/27/2013 0:00,11:00:00,Apropiacion Ilegal,18.040935,-67.003148
7/20/2013 0:00,15:00:00,Apropiacion Ilegal,18.237736,-67.021266
6/26/2013 0:00,21:10:00,Apropiacion Ilegal,17.984975,-67.213763
5/3/2013 0:00,12:00:00,Apropiacion Ilegal,18.261876,-67.134472
7/3/2013 0:00,10:45:00,Apropiacion Ilegal,18.158163,-67.141473
5/2/2013 0:00,23:40:00,Apropiacion Ilegal,18.203058,-67.139264
7/16/2013 0:00,11:00:00,Escalamiento,18.252837,-67.108864
7/9/2013 0:00,10:00:00,Escalamiento,18.215264,-67.148761
6/20/2013 0:00,9:22:00,Apropiacion Ilegal,18.140883,-67.179681
7/17/2013 0:00,20:00:00,Apropiacion Ilegal,18.17236,-67.13124
4/16/2013 0:00,8:40:00,Robo,18.113708,-67.15401
3/22/2013 0:00,21:00:00,Apropiacion Ilegal,18.198704,-67.141539
5/16/2013 0:00,12:00:00,Robo,18.204163,-67.145628
5/15/2013 0:00,19:00:00,Apropiacion Ilegal,18.049077,-67.063216
4/29/2013 0:00,20:00:00,Escalamiento,18.250314,-67.095415
4/20/2013 0:00,20:09:00,Apropiacion Ilegal,18.155716,-67.140544
7/8/2013 0:00,15:00:00,Apropiacion Ilegal,18.281879,-67.139541
7/9/2013 0:00,14:20:00,Apropiacion Ilegal,18.204151,-67.145421
7/5/2013 0:00,22:50:00,Apropiacion Ilegal,18.156595,-67.145242
5/12/2013 0:00,19:00:00,Apropiacion Ilegal,18.15587,-67.114949
7/24/2013 0:00,10:43:00,Apropiacion Ilegal,18.188413,-67.140972
6/15/2013 0:00,2:00:00,Escalamiento,17.979168,-67.207246
7/5/2013 0:00,9:20:00,Apropiacion Ilegal,18.081837,-67.042177
7/25/2013 0:00,15:00:00,Apropiacion Ilegal,18.077897,-66.960483
6/8/2013 0:00,22:51:00,Robo,18.200234,-67.140515
5/3/2013 0:00,16:00:00,Escalamiento,18.210294,-67.031748
7/10/2013 0:00,14:00:00,Escalamiento,18.077141,-67.057227
5/2/2013 0:00,3:00:00,Vehiculo Hurtado,18.224485,-67.140541
7/4/2013 0:00,22:15:00,Apropiacion Ilegal,18.173127,-67.15013
5/18/2013 0:00,18:00:00,Apropiacion Ilegal,18.173397,-67.149531
4/11/2013 0:00,5:00:00,Vehiculo Hurtado,18.198179,-67.147493
6/3/2013 0:00,21:00:00,Apropiacion Ilegal,18.044786,-67.061169
7/25/2013 0:00,20:40:00,Escalamiento,18.071045,-67.149807
5/7/2013 0:00,20:16:00,Apropiacion Ilegal,18.099781,-67.039051
5/27/2013 0:00,13:30:00,Apropiacion Ilegal,18.199916,-67.141227
7/16/2013 0:00,20:00:00,Escalamiento,18.086204,-67.144207
6/14/2013 0:00,5:30:00,Apropiacion Ilegal,18.132779,-67.05643
6/28/2013 0:00,13:00:00,Apropiacion Ilegal,18.079557,-67.153785
3/19/2013 0:00,17:17:00,Apropiacion Ilegal,18.155436,-67.143823
5/31/2013 0:00,11:00:00,Apropiacion Ilegal,18.225477,-67.134455
5/21/2013 0:00,9:00:00,Escalamiento,18.202694,-67.134129
6/8/2013 0:00,20:00:00,Escalamiento,18.198962,-67.013232
5/2/2013 0:00,5:00:00,Escalamiento,18.199905,-67.141199
5/14/2013 0:00,18:26:00,Escalamiento,18.136911,-67.182481
5/7/2013 0:00,20:00:00,Apropiacion Ilegal,18.082566,-67.159958
7/4/2013 0:00,16:00:00,Escalamiento,18.117608,-67.139692
7/13/2013 0:00,22:37:00,Robo,18.111781,-67.161254
3/21/2013 0:00,20:00:00,Apropiacion Ilegal,18.153703,-67.141956
5/19/2013 0:00,0:45:00,Escalamiento,18.257075,-67.051547
4/30/2013 0:00,5:45:00,Apropiacion Ilegal,18.201528,-67.149685
5/11/2013 0:00,7:00:00,Escalamiento,18.130632,-67.112105
5/20/2013 0:00,12:01:00,Apropiacion Ilegal,18.271755,-67.090884
7/24/2013 0:00,9:20:00,Robo,18.212323,-67.154083
6/15/2013 0:00,10:00:00,Escalamiento,18.084154,-67.141218
6/9/2013 0:00,19:00:00,Apropiacion Ilegal,18.090835,-67.156793
5/28/2013 0:00,18:00:00,Escalamiento,18.213507,-67.152761
6/28/2013 0:00,2:15:00,Robo,18.205471,-67.143899
5/8/2013 0:00,21:00:00,Escalamiento,18.253139,-66.988473
7/12/2013 0:00,2:00:00,Vehiculo Hurtado,18.230175,-67.134965
7/20/2013 0:00,0:30:00,Robo,18.203043,-67.137471
5/4/2013 0:00,12:04:00,Apropiacion Ilegal,18.201202,-67.133345
7/26/2013 0:00,2:00:00,Apropiacion Ilegal,18.238871,-67.121853
7/13/2013 0:00,11:00:00,Apropiacion Ilegal,18.088413,-67.15732
7/10/2013 0:00,6:00:00,Apropiacion Ilegal,18.181624,-67.151301
4/28/2013 0:00,1:48:00,Agresion Agravada,18.194019,-67.153363
6/30/2013 0:00,13:00:00,Apropiacion Ilegal,18.205006,-67.152219
5/24/2013 0:00,9:00:00,Apropiacion Ilegal,18.205366,-67.151735
6/7/2013 0:00,6:00:00,Apropiacion Ilegal,18.210451,-67.028791
7/15/2013 0:00,8:39:00,Robo,18.200776,-67.134886
6/13/2013 0:00,15:30:00,Apropiacion Ilegal,18.084022,-67.061995
7/8/2013 0:00,10:00:00,Escalamiento,18.092916,-66.960555
6/6/2013 0:00,2:42:00,Vehiculo Hurtado,18.074277,-67.021692
6/7/2013 0:00,22:30:00,Escalamiento,18.203849,-67.131308
7/19/2013 0:00,16:00:00,Escalamiento,18.195089,-67.092164
5/24/2013 0:00,22:00:00,Robo,18.274752,-66.981728
5/24/2013 0:00,7:00:00,Apropiacion Ilegal,18.25302,-67.067839
1/28/2013 0:00,7:00:00,Vehiculo Hurtado,18.279333,-67.130872
4/30/2013 0:00,21:00:00,Escalamiento,18.0886,-67.139348
5/15/2013 0:00,20:00:00,Apropiacion Ilegal,18.078868,-67.190701
5/8/2013 0:00,12:00:00,Apropiacion Ilegal,18.163359,-67.145129
1/25/2013 0:00,9:00:00,Apropiacion Ilegal,18.236135,-67.133982
7/13/2013 0:00,10:53:00,Escalamiento,18.104824,-67.158008
7/20/2013 0:00,22:00:00,Agresion Agravada,18.201101,-67.138036
5/22/2013 0:00,12:20:00,Escalamiento,18.023295,-67.136782
6/5/2013 0:00,20:45:00,Robo,18.081198,-67.040618
7/20/2013 0:00,19:50:00,Escalamiento,18.209004,-67.149399
7/28/2013 0:00,18:00:00,Apropiacion Ilegal,18.02965,-67.165222
5/24/2013 0:00,2:05:00,Apropiacion Ilegal,18.097857,-67.037173
5/6/2013 0:00,19:00:00,Escalamiento,18.226998,-66.959786
7/21/2013 0:00,10:00:00,Escalamiento,18.028968,-67.117432
3/7/2013 0:00,15:00:00,Apropiacion Ilegal,18.198983,-67.150963
6/19/2013 0:00,22:00:00,Apropiacion Ilegal,18.053865,-66.937905
6/28/2013 0:00,16:00:00,Escalamiento,18.196879,-67.140193
6/29/2013 0:00,8:00:00,Apropiacion Ilegal,18.078627,-67.180721
6/11/2013 0:00,2:00:00,Apropiacion Ilegal,18.133006,-67.117619
7/28/2013 0:00,11:00:00,Apropiacion Ilegal,18.210733,-67.152973
6/22/2013 0:00,7:00:00,Escalamiento,18.148349,-67.136917
7/31/2013 0:00,7:00:00,Apropiacion Ilegal,18.090211,-67.146865
5/25/2013 0:00,11:50:00,Apropiacion Ilegal,18.173397,-67.149531
5/25/2013 0:00,10:00:00,Vehiculo Hurtado,18.063314,-67.181556
7/1/2013 0:00,23:30:00,Escalamiento,18.22657,-67.132671
6/22/2013 0:00,19:30:00,Escalamiento,18.296396,-67.208955
7/4/2013 0:00,10:30:00,Escalamiento,17.978524,-67.207182
7/18/2013 0:00,14:00:00,Apropiacion Ilegal,18.261773,-67.176485
7/1/2013 0:00,12:00:00,Apropiacion Ilegal,17.983452,-67.175694
7/29/2013 0:00,15:00:00,Escalamiento,18.11632,-67.183149
3/19/2013 0:00,14:00:00,Apropiacion Ilegal,18.126682,-67.097956
4/15/2013 0:00,22:00:00,Escalamiento,18.254773,-67.036286
6/2/2013 0:00,18:00:00,Escalamiento,18.259568,-67.181001
5/7/2013 0:00,7:00:00,Apropiacion Ilegal,18.051999,-67.059981
6/29/2013 0:00,15:30:00,Apropiacion Ilegal,18.020115,-67.138635
7/6/2013 0:00,9:25:00,Agresion Agravada,17.997479,-66.970098
7/1/2013 0:00,10:00:00,Escalamiento,18.198647,-67.135882
5/21/2013 0:00,6:00:00,Vehiculo Hurtado,18.165269,-67.144286
7/22/2013 0:00,7:25:00,Escalamiento,18.205403,-67.130766
7/22/2013 0:00,16:00:00,Apropiacion Ilegal,18.135322,-67.185503
7/3/2013 0:00,10:45:00,Agresion Agravada,18.04052,-67.189457
7/29/2013 0:00,7:00:00,Escalamiento,18.205705,-67.147536
5/25/2013 0:00,17:30:00,Escalamiento,18.153735,-67.050394
5/23/2013 0:00,18:40:00,Apropiacion Ilegal,18.205693,-67.1304
7/8/2013 0:00,21:00:00,Apropiacion Ilegal,18.208072,-67.14017
5/30/2013 0:00,15:00:00,Apropiacion Ilegal,18.17237,-67.149366
6/10/2013 0:00,8:00:00,Vehiculo Hurtado,18.200877,-67.139819
7/1/2013 0:00,13:00:00,Escalamiento,18.164713,-67.123245
4/27/2013 0:00,12:30:00,Apropiacion Ilegal,18.155892,-67.142045
6/17/2013 0:00,12:00:00,Escalamiento,18.155565,-67.11073
7/16/2013 0:00,10:30:00,Apropiacion Ilegal,18.200978,-67.140871
6/21/2013 0:00,6:00:00,Escalamiento,18.229023,-67.136412
1/25/2013 0:00,19:00:00,Apropiacion Ilegal,18.155537,-67.139703
5/5/2013 0:00,18:00:00,Apropiacion Ilegal,18.11378,-67.073141
7/25/2013 0:00,11:55:00,Escalamiento,18.002561,-67.06827
6/7/2013 0:00,2:00:00,Apropiacion Ilegal,18.20036,-67.141238
6/9/2013 0:00,14:30:00,Escalamiento,17.974754,-67.052846
6/14/2013 0:00,16:00:00,Escalamiento,17.978561,-67.206239
6/15/2013 0:00,8:00:00,Escalamiento,18.076854,-67.133993
5/14/2013 0:00,10:00:00,Escalamiento,18.097374,-67.178025
5/20/2013 0:00,5:20:00,Escalamiento,18.089274,-67.156403
5/2/2013 0:00,21:30:00,Apropiacion Ilegal,18.15428,-67.141008
5/14/2013 0:00,9:00:00,Apropiacion Ilegal,18.08395,-67.146589
7/24/2013 0:00,20:30:00,Escalamiento,18.220541,-67.150251
7/4/2013 0:00,22:40:00,Escalamiento,18.085979,-67.1621
7/5/2013 0:00,11:00:00,Escalamiento,18.208848,-67.149217
4/27/2013 0:00,10:00:00,Escalamiento,18.173102,-66.983703
5/30/2013 0:00,1:00:00,Escalamiento,18.044844,-67.058811
7/20/2013 0:00,15:00:00,Escalamiento,18.081038,-67.049195
5/14/2013 0:00,15:00:00,Escalamiento,18.07948,-67.134523
7/9/2013 0:00,10:30:00,Apropiacion Ilegal,18.222182,-67.094783
5/23/2013 0:00,18:00:00,Apropiacion Ilegal,18.199677,-67.141051
7/23/2013 0:00,13:00:00,Apropiacion Ilegal,18.153501,-67.14249
7/27/2013 0:00,4:30:00,Escalamiento,18.23892,-67.160638
6/21/2013 0:00,15:00:00,Apropiacion Ilegal,18.087734,-66.964809
6/1/2013 0:00,4:30:00,Apropiacion Ilegal,18.117254,-67.171346
7/12/2013 0:00,18:31:00,Apropiacion Ilegal,18.076889,-66.961808
7/27/2013 0:00,1:10:00,Agresion Agravada,18.082602,-67.040578
6/25/2013 0:00,20:56:00,Escalamiento,18.228008,-67.139635
6/11/2013 0:00,13:00:00,Apropiacion Ilegal,18.04757,-66.977774
7/30/2013 0:00,8:30:00,Escalamiento,18.227383,-67.168659
7/16/2013 0:00,15:00:00,Escalamiento,18.020535,-67.109049
6/19/2013 0:00,8:00:00,Escalamiento,18.176865,-67.014357
5/1/2013 0:00,3:00:00,Apropiacion Ilegal,18.078167,-66.993797
2/11/2013 0:00,14:25:00,Apropiacion Ilegal,18.157978,-67.141563
4/8/2013 0:00,19:09:00,Vehiculo Hurtado,18.155605,-67.144555
6/10/2013 0:00,4:00:00,Apropiacion Ilegal,18.19577,-67.142543
7/24/2013 0:00,17:00:00,Apropiacion Ilegal,18.127361,-67.043995
5/20/2013 0:00,8:45:00,Apropiacion Ilegal,18.202651,-67.143291
6/11/2013 0:00,21:00:00,Vehiculo Hurtado,18.176322,-67.14463
5/10/2013 0:00,13:00:00,Apropiacion Ilegal,18.16531,-67.148101
5/4/2013 0:00,17:45:00,Apropiacion Ilegal,18.282927,-67.13926
6/6/2013 0:00,11:00:00,Escalamiento,18.1296,-67.107815
7/2/2013 0:00,9:00:00,Apropiacion Ilegal,18.057209,-67.060026
7/23/2013 0:00,14:00:00,Vehiculo Hurtado,18.15651,-67.14981
5/10/2013 0:00,11:00:00,Apropiacion Ilegal,18.201484,-67.140793
5/19/2013 0:00,1:00:00,Apropiacion Ilegal,18.075067,-67.163717
4/24/2013 0:00,16:00:00,Escalamiento,18.081006,-66.95946
7/8/2013 0:00,9:30:00,Escalamiento,18.250739,-67.175995
6/20/2013 0:00,14:00:00,Apropiacion Ilegal,18.17983,-66.962744
5/28/2013 0:00,15:05:00,Robo,18.07787,-66.990984
5/18/2013 0:00,21:00:00,Apropiacion Ilegal,18.080109,-67.188584
5/13/2013 0:00,4:30:00,Vehiculo Hurtado,18.226507,-67.139088
7/7/2013 0:00,10:00:00,Apropiacion Ilegal,18.025366,-67.173011
7/28/2013 0:00,4:30:00,Escalamiento,18.281342,-67.09707
6/17/2013 0:00,16:00:00,Apropiacion Ilegal,18.076099,-66.977698
6/27/2013 0:00,10:00:00,Escalamiento,18.234331,-66.967694
5/30/2013 0:00,3:30:00,Escalamiento,18.199451,-67.105567
5/19/2013 0:00,14:30:00,Agresion Agravada,18.175137,-67.143237
7/12/2013 0:00,1:00:00,Apropiacion Ilegal,18.217229,-67.151758
5/25/2013 0:00,23:00:00,Agresion Agravada,18.127755,-67.044107
7/2/2013 0:00,12:00:00,Escalamiento,18.0604,-67.057574
6/12/2013 0:00,11:00:00,Apropiacion Ilegal,18.201545,-67.137284
5/29/2013 0:00,13:00:00,Escalamiento,18.035256,-66.926356
6/26/2013 0:00,14:30:00,Apropiacion Ilegal,17.982316,-67.124102
3/14/2013 0:00,6:00:00,Apropiacion Ilegal,18.071264,-67.12948
7/27/2013 0:00,7:40:00,Apropiacion Ilegal,18.033791,-66.919046
7/26/2013 0:00,3:00:00,Apropiacion Ilegal,18.207576,-67.080082
7/22/2013 0:00,19:40:00,Escalamiento,18.026701,-67.137495
5/8/2013 0:00,19:00:00,Apropiacion Ilegal,18.081219,-66.989472
6/2/2013 0:00,20:00:00,Agresion Agravada,18.177903,-67.149689
5/25/2013 0:00,11:00:00,Apropiacion Ilegal,18.079013,-66.968152
4/8/2013 0:00,5:22:00,Escalamiento,18.212362,-67.14047
7/1/2013 0:00,7:30:00,Escalamiento,18.07822,-66.962229
7/27/2013 0:00,9:00:00,Robo,18.288884,-67.161431
6/15/2013 0:00,23:30:00,Escalamiento,18.132856,-67.115923
7/3/2013 0:00,21:00:00,Apropiacion Ilegal,18.209725,-67.152133
6/4/2013 0:00,22:30:00,Agresion Agravada,18.290867,-67.189192
5/29/2013 0:00,23:00:00,Apropiacion Ilegal,18.204696,-67.132497
6/17/2013 0:00,9:00:00,Escalamiento,18.106218,-67.182729
6/10/2013 0:00,17:00:00,Escalamiento,18.087042,-67.094459
7/20/2013 0:00,22:40:00,Robo,18.281943,-67.139262
5/10/2013 0:00,10:42:00,Agresion Agravada,18.202644,-67.14034
6/16/2013 0:00,15:00:00,Escalamiento,18.187279,-67.063697
4/9/2013 0:00,14:45:00,Escalamiento,18.234899,-67.134919
6/17/2013 0:00,18:15:00,Apropiacion Ilegal,18.214535,-67.148648
7/2/2013 0:00,20:00:00,Apropiacion Ilegal,18.068959,-67.153422
7/4/2013 0:00,17:30:00,Escalamiento,17.97245,-67.188577
6/19/2013 0:00,8:30:00,Apropiacion Ilegal,18.08808,-67.154473
4/21/2013 0:00,12:00:00,Apropiacion Ilegal,18.157963,-67.142543
6/29/2013 0:00,13:00:00,Apropiacion Ilegal,18.257482,-67.02325
7/25/2013 0:00,19:30:00,Escalamiento,18.309981,-67.150797
5/29/2013 0:00,17:15:00,Asesinato,18.075476,-67.032007
7/26/2013 0:00,19:00:00,Apropiacion Ilegal,18.242764,-67.160659
5/12/2013 0:00,6:00:00,Robo,18.08395,-67.146589
6/25/2013 0:00,21:00:00,Escalamiento,18.250158,-67.09211
7/3/2013 0:00,21:00:00,Agresion Agravada,18.211191,-67.091244
5/14/2013 0:00,11:50:00,Apropiacion Ilegal,18.155084,-67.143412
7/27/2013 0:00,20:00:00,Apropiacion Ilegal,17.973802,-67.049022
6/20/2013 0:00,23:00:00,Apropiacion Ilegal,18.249039,-67.094121
7/22/2013 0:00,18:00:00,Apropiacion Ilegal,18.033233,-67.175392
6/2/2013 0:00,3:10:00,Escalamiento,18.053033,-67.058088
7/10/2013 0:00,7:00:00,Escalamiento,18.204719,-67.151601
7/16/2013 0:00,7:30:00,Escalamiento,18.209282,-67.114167
6/25/2013 0:00,12:00:00,Apropiacion Ilegal,18.183099,-67.143151
8/1/2013 0:00,12:50:00,Escalamiento,18.077763,-67.041199
7/6/2013 0:00,11:00:00,Escalamiento,18.218258,-67.091772
7/16/2013 0:00,14:40:00,Escalamiento,18.069974,-67.044738
6/15/2013 0:00,16:00:00,Apropiacion Ilegal,18.078118,-67.180401
7/9/2013 0:00,7:28:00,Apropiacion Ilegal,17.99528,-67.1568
6/3/2013 0:00,14:00:00,Apropiacion Ilegal,18.212495,-67.146774
5/26/2013 0:00,16:00:00,Apropiacion Ilegal,18.093031,-66.945426
6/26/2013 0:00,14:00:00,Apropiacion Ilegal,18.155373,-67.13958
6/2/2013 0:00,8:25:00,Apropiacion Ilegal,18.201366,-67.140998
6/13/2013 0:00,21:44:00,Agresion Agravada,18.029705,-67.134235
5/2/2013 0:00,8:00:00,Apropiacion Ilegal,18.038775,-67.075772
6/27/2013 0:00,20:00:00,Escalamiento,18.203737,-67.131532
6/21/2013 0:00,23:15:00,Robo,18.169282,-67.106833
6/6/2013 0:00,2:30:00,Apropiacion Ilegal,18.207063,-67.152187
6/25/2013 0:00,6:55:00,Apropiacion Ilegal,17.995574,-67.077425
5/12/2013 0:00,5:00:00,Apropiacion Ilegal,18.072217,-67.169263
6/25/2013 0:00,16:45:00,Apropiacion Ilegal,18.15725,-67.141288
6/17/2013 0:00,2:00:00,Apropiacion Ilegal,18.049906,-66.952058
5/2/2013 0:00,10:00:00,Apropiacion Ilegal,18.237632,-66.99193
6/14/2013 0:00,11:21:00,Escalamiento,18.231785,-67.132018
6/4/2013 0:00,17:45:00,Apropiacion Ilegal,18.204539,-67.146124
7/8/2013 0:00,11:30:00,Escalamiento,18.23967,-67.121834
7/1/2013 0:00,7:00:00,Apropiacion Ilegal,18.088338,-67.135545
5/7/2013 0:00,9:00:00,Apropiacion Ilegal,18.129918,-67.113195
7/10/2013 0:00,7:00:00,Escalamiento,18.021841,-67.141214
6/8/2013 0:00,10:00:00,Apropiacion Ilegal,18.246411,-67.033208
5/19/2013 0:00,1:30:00,Vehiculo Hurtado,18.027739,-67.168075
7/18/2013 0:00,8:00:00,Apropiacion Ilegal,18.079288,-67.042078
7/8/2013 0:00,21:05:00,Escalamiento,18.037662,-66.983805
5/30/2013 0:00,17:00:00,Escalamiento,17.978607,-67.026217
7/22/2013 0:00,8:00:00,Apropiacion Ilegal,18.204965,-67.13971
5/22/2013 0:00,14:00:00,Apropiacion Ilegal,18.08778,-67.147126
7/31/2013 0:00,21:00:00,Apropiacion Ilegal,18.207364,-67.152182
7/11/2013 0:00,12:15:00,Escalamiento,18.047068,-67.043757
6/29/2013 0:00,7:30:00,Apropiacion Ilegal,18.254118,-67.148352
3/19/2013 0:00,7:30:00,Escalamiento,18.05933,-67.062328
6/20/2013 0:00,10:00:00,Apropiacion Ilegal,18.082059,-67.033529
5/14/2013 0:00,13:20:00,Apropiacion Ilegal,18.194089,-67.139982
7/12/2013 0:00,18:45:00,Apropiacion Ilegal,18.1579,-67.1415
6/17/2013 0:00,14:00:00,Escalamiento,18.129644,-67.099819
6/27/2013 0:00,5:45:00,Escalamiento,18.029639,-67.102342
6/28/2013 0:00,15:35:00,Apropiacion Ilegal,18.033658,-67.050815
5/1/2013 0:00,6:00:00,Escalamiento,18.209297,-67.151702
5/22/2013 0:00,17:00:00,Apropiacion Ilegal,18.079446,-67.0294
6/26/2013 0:00,8:30:00,Escalamiento,18.200419,-67.140523
7/29/2013 0:00,3:00:00,Escalamiento,18.089942,-67.134521
7/10/2013 0:00,9:15:00,Escalamiento,18.175626,-67.172706
7/7/2013 0:00,20:00:00,Escalamiento,18.218612,-67.132905
6/13/2013 0:00,9:09:00,Escalamiento,18.250304,-67.175675
6/23/2013 0:00,21:30:00,Robo,18.133587,-67.1131
7/10/2013 0:00,8:00:00,Apropiacion Ilegal,18.133746,-67.100583
7/17/2013 0:00,9:50:00,Apropiacion Ilegal,18.155579,-67.141385
7/14/2013 0:00,11:00:00,Escalamiento,18.206262,-67.148357
5/18/2013 0:00,17:00:00,Escalamiento,18.265412,-67.185198
5/8/2013 0:00,15:15:00,Apropiacion Ilegal,18.157488,-67.142244
6/5/2013 0:00,10:00:00,Apropiacion Ilegal,18.086316,-67.145769
7/14/2013 0:00,19:30:00,Apropiacion Ilegal,18.249746,-67.160675
5/26/2013 0:00,20:08:00,Agresion Agravada,18.192408,-67.087326
5/25/2013 0:00,16:00:00,Apropiacion Ilegal,18.205693,-67.1304
7/14/2013 0:00,13:30:00,Escalamiento,18.210513,-67.085615
7/15/2013 0:00,16:00:00,Apropiacion Ilegal,18.205996,-67.136043
3/27/2013 0:00,14:20:00,Apropiacion Ilegal,18.147604,-66.978494
6/10/2013 0:00,2:00:00,Apropiacion Ilegal,18.226975,-67.137918
6/14/2013 0:00,19:00:00,Apropiacion Ilegal,18.147566,-67.096551
6/9/2013 0:00,12:00:00,Escalamiento,18.136075,-67.112178
4/23/2013 0:00,18:00:00,Apropiacion Ilegal,18.076577,-67.150592
6/13/2013 0:00,10:00:00,Apropiacion Ilegal,18.190716,-67.140916
6/18/2013 0:00,7:00:00,Escalamiento,18.194341,-67.091932
2/13/2013 0:00,19:30:00,Apropiacion Ilegal,18.155753,-67.143534
4/27/2013 0:00,15:00:00,Apropiacion Ilegal,18.155866,-67.143925
5/5/2013 0:00,12:15:00,Apropiacion Ilegal,18.204316,-67.146976
5/29/2013 0:00,19:00:00,Escalamiento,18.104732,-67.17628
7/7/2013 0:00,14:00:00,Escalamiento,18.26878,-67.084721
6/17/2013 0:00,1:30:00,Apropiacion Ilegal,18.209293,-67.149678
5/25/2013 0:00,5:15:00,Apropiacion Ilegal,18.025045,-67.13736
7/10/2013 0:00,8:00:00,Escalamiento,18.242703,-67.08685
5/29/2013 0:00,21:00:00,Apropiacion Ilegal,18.195225,-67.137013
7/25/2013 0:00,9:30:00,Escalamiento,18.183749,-67.137606
6/25/2013 0:00,20:00:00,Escalamiento,18.209805,-67.101851
6/27/2013 0:00,4:00:00,Vehiculo Hurtado,18.085528,-67.054894
5/26/2013 0:00,22:00:00,Apropiacion Ilegal,18.173771,-67.149802
6/24/2013 0:00,19:00:00,Apropiacion Ilegal,18.098716,-67.130499
7/15/2013 0:00,7:00:00,Apropiacion Ilegal,18.048703,-67.0584
5/23/2013 0:00,16:30:00,Apropiacion Ilegal,18.200886,-67.141276
7/10/2013 0:00,22:11:00,Escalamiento,18.227304,-67.137655
6/13/2013 0:00,9:00:00,Escalamiento,18.196894,-67.144407
5/28/2013 0:00,10:01:00,Escalamiento,18.211039,-67.096957
5/26/2013 0:00,16:30:00,Apropiacion Ilegal,17.977264,-67.122833
5/22/2013 0:00,15:00:00,Apropiacion Ilegal,18.243219,-67.161181
